idx,topic,group,perplexity,log_perplexity,token_count,source_file,source_key
128,Is Artificial Intelligence Good for Society?,Whole Clean Corpus,37.12005680701403,3.6141574382781982,87,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L128
129,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,91.96837771880622,4.521444797515869,82,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L129
130,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,72.45413486843691,4.28295373916626,40,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L130
131,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,142.80501105138305,4.961480140686035,56,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L131
132,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,57.91896265480314,4.05904483795166,66,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L132
133,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,55.80569127193317,4.021875858306885,56,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L133
134,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,24.08833378014004,3.181727647781372,37,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L134
135,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,36.468405234244564,3.5964462757110596,74,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L135
136,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,50.24281213324112,3.91686749458313,85,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L136
137,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,55.039253300479295,4.008046627044678,118,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L137
138,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,83.62762922297647,4.4263739585876465,25,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L138
139,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,65.51777949387629,4.182321548461914,57,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L139
140,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,49.14578702576429,3.8947911262512207,64,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L140
141,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,51.841707045553335,3.948194980621338,81,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L141
142,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,9.689162711418241,2.271008014678955,102,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L142
143,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,63.30522159491613,4.14796781539917,51,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L143
144,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,93.03951645891036,4.533024311065674,44,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L144
145,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,77.69432749146081,4.352782249450684,21,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L145
146,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,21.530610156166286,3.0694756507873535,33,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L146
147,Should Parents or Other Adults Be Able to Ban Books from Schools and Libraries?,Whole Clean Corpus,47.719767091022106,3.8653457164764404,114,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L147
148,Is Binge-Watching Good for You?,Whole Clean Corpus,38.42955548133591,3.648826837539673,79,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L148
149,Is Binge-Watching Good for You?,Whole Clean Corpus,92.00908318052971,4.521887302398682,72,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L149
150,Is Binge-Watching Good for You?,Whole Clean Corpus,23.65935309147884,3.1637585163116455,40,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L150
151,Is Binge-Watching Good for You?,Whole Clean Corpus,26.56431230154717,3.279568672180176,65,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L151
152,Is Binge-Watching Good for You?,Whole Clean Corpus,71.0850066857726,4.263876438140869,69,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L152
153,Is Binge-Watching Good for You?,Whole Clean Corpus,34.773672041733526,3.548860549926758,143,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L153
154,Is Binge-Watching Good for You?,Whole Clean Corpus,26.23743265848658,3.2671871185302734,89,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L154
155,Is Binge-Watching Good for You?,Whole Clean Corpus,92.690092427043,4.529261589050293,55,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L155
156,Is Binge-Watching Good for You?,Whole Clean Corpus,31.32235697130365,3.4443321228027344,74,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L156
157,Is Binge-Watching Good for You?,Whole Clean Corpus,31.053058847158002,3.435697317123413,150,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L157
158,Is Binge-Watching Good for You?,Whole Clean Corpus,45.08792590695553,3.808614492416382,87,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L158
159,Is Binge-Watching Good for You?,Whole Clean Corpus,16.782402349626594,2.820330858230591,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L159
160,Is Binge-Watching Good for You?,Whole Clean Corpus,16.896346513483344,2.8270974159240723,52,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L160
161,Is Binge-Watching Good for You?,Whole Clean Corpus,52.86468464860373,3.967735528945923,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L161
162,Is Binge-Watching Good for You?,Whole Clean Corpus,48.24966034234213,3.8763887882232666,81,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L162
163,Is Binge-Watching Good for You?,Whole Clean Corpus,78.63213247624346,4.364780426025391,55,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L163
164,Is Cancel Culture Good for Society?,Whole Clean Corpus,89.40997473867407,4.493232250213623,35,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L164
165,Is Cancel Culture Good for Society?,Whole Clean Corpus,79.83777605405037,4.3799967765808105,109,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L165
166,Is Cancel Culture Good for Society?,Whole Clean Corpus,52.290315908450594,3.9568111896514893,101,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L166
167,Is Cancel Culture Good for Society?,Whole Clean Corpus,35.07589669279881,3.557514190673828,99,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L167
168,Is Cancel Culture Good for Society?,Whole Clean Corpus,27.880528531703824,3.3279285430908203,83,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L168
169,Is Cancel Culture Good for Society?,Whole Clean Corpus,63.55196088458753,4.151857852935791,71,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L169
170,Is Cancel Culture Good for Society?,Whole Clean Corpus,33.94728511559121,3.524808883666992,63,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L170
171,Is Cancel Culture Good for Society?,Whole Clean Corpus,96.3340635503184,4.567821979522705,90,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L171
172,Is Cancel Culture Good for Society?,Whole Clean Corpus,72.78663328044053,4.287532329559326,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L172
173,Is Cancel Culture Good for Society?,Whole Clean Corpus,120.4641014414239,4.791351795196533,59,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L173
174,Is Cancel Culture Good for Society?,Whole Clean Corpus,46.179125912028,3.8325278759002686,146,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L174
175,Is Cancel Culture Good for Society?,Whole Clean Corpus,63.15350631306456,4.145568370819092,221,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L175
176,Is Cancel Culture Good for Society?,Whole Clean Corpus,64.5064803856281,4.1667656898498535,127,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L176
177,Is Cancel Culture Good for Society?,Whole Clean Corpus,36.87910147037459,3.607645034790039,81,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L177
178,Is Cancel Culture Good for Society?,Whole Clean Corpus,132.0771385824417,4.883386135101318,60,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L178
179,Is Cancel Culture Good for Society?,Whole Clean Corpus,78.93778204686116,4.368659973144531,107,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L179
180,Is Cancel Culture Good for Society?,Whole Clean Corpus,105.4804330420524,4.658525466918945,50,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L180
181,Is Cancel Culture Good for Society?,Whole Clean Corpus,86.99874953778344,4.465893745422363,61,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L181
182,Is Cancel Culture Good for Society?,Whole Clean Corpus,49.9959501504879,3.9119420051574707,154,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L182
183,Is Cancel Culture Good for Society?,Whole Clean Corpus,73.16756823796513,4.292752265930176,164,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L183
184,Is Cancel Culture Good for Society?,Whole Clean Corpus,117.63871368839212,4.767618179321289,116,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L184
185,Is Cancel Culture Good for Society?,Whole Clean Corpus,101.91244237573632,4.624114036560059,68,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L185
186,Is Cancel Culture Good for Society?,Whole Clean Corpus,32.112456354643086,3.4692440032958984,48,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L186
187,Is Cancel Culture Good for Society?,Whole Clean Corpus,40.78214339538845,3.7082443237304688,111,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L187
188,Is Cancel Culture Good for Society?,Whole Clean Corpus,80.05491534828006,4.3827128410339355,84,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L188
189,Is Cancel Culture Good for Society?,Whole Clean Corpus,85.48581275932627,4.448350429534912,111,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L189
190,Is Cancel Culture Good for Society?,Whole Clean Corpus,85.59912688554034,4.4496750831604,101,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L190
191,Is Cancel Culture Good for Society?,Whole Clean Corpus,262.2241210822962,5.569199562072754,26,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L191
192,Is Cancel Culture Good for Society?,Whole Clean Corpus,46.842818258681554,3.8467977046966553,115,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L192
193,Is Cancel Culture Good for Society?,Whole Clean Corpus,260.91599413372063,5.5641984939575195,39,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L193
194,Is Cancel Culture Good for Society?,Whole Clean Corpus,37.79455161770951,3.63216495513916,95,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L194
195,Is Cancel Culture Good for Society?,Whole Clean Corpus,63.729516789642915,4.1546478271484375,171,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L195
196,Is Cancel Culture Good for Society?,Whole Clean Corpus,41.178057164915145,3.7179055213928223,116,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L196
197,Is a College Education Worth It?,Whole Clean Corpus,24.04498366591566,3.1799263954162598,210,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L197
198,Is a College Education Worth It?,Whole Clean Corpus,25.78599301395286,3.249831438064575,273,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L198
199,Is a College Education Worth It?,Whole Clean Corpus,33.802338464224235,3.5205299854278564,177,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L199
200,Is a College Education Worth It?,Whole Clean Corpus,73.32117113361562,4.294849395751953,220,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L200
201,Is a College Education Worth It?,Whole Clean Corpus,42.132672446186305,3.74082350730896,208,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L201
202,Is a College Education Worth It?,Whole Clean Corpus,20.47238334856016,3.0190768241882324,283,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L202
203,Is a College Education Worth It?,Whole Clean Corpus,22.601633975043764,3.1180222034454346,376,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L203
204,Is a College Education Worth It?,Whole Clean Corpus,31.608584505619326,3.4534287452697754,311,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L204
205,Is a College Education Worth It?,Whole Clean Corpus,34.051399459972636,3.5278711318969727,126,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L205
206,Is a College Education Worth It?,Whole Clean Corpus,59.28495117037712,4.082355499267578,197,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L206
207,Is a College Education Worth It?,Whole Clean Corpus,38.18230282169549,3.6423721313476562,117,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L207
208,Is a College Education Worth It?,Whole Clean Corpus,30.379000666495354,3.4137516021728516,241,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L208
209,Is a College Education Worth It?,Whole Clean Corpus,15.363892901164258,2.732020139694214,137,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L209
210,Is a College Education Worth It?,Whole Clean Corpus,34.60872327990875,3.5441057682037354,66,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L210
211,Is a College Education Worth It?,Whole Clean Corpus,44.568872712549,3.7970356941223145,99,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L211
212,Is a College Education Worth It?,Whole Clean Corpus,12.66422899146121,2.5387814044952393,201,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L212
213,Is a College Education Worth It?,Whole Clean Corpus,21.515656922301837,3.0687808990478516,140,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L213
214,Is a College Education Worth It?,Whole Clean Corpus,13.327171055461879,2.5898048877716064,106,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L214
215,Is a College Education Worth It?,Whole Clean Corpus,13.888843231798166,2.6310858726501465,191,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L215
216,Is a College Education Worth It?,Whole Clean Corpus,37.714547328523814,3.6300458908081055,177,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L216
217,Is a College Education Worth It?,Whole Clean Corpus,21.73863456194854,3.0790910720825195,143,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L217
218,Is a College Education Worth It?,Whole Clean Corpus,17.506749604591633,2.862586498260498,173,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L218
219,Is a College Education Worth It?,Whole Clean Corpus,14.985741753776074,2.707099199295044,50,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L219
220,Is a College Education Worth It?,Whole Clean Corpus,23.663132749015077,3.1639182567596436,178,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L220
